108, 0.54, 88.2319, 5505, 2858.61, 32.5599, 5505, 2858.61, 28.4765, 10.1263, 8.41736, 3.65758, 7.33994, 9.99977, 8.58271, 6.75509, 2.97166, 7.22704, 8.01615, 1.08602, 2.91791, 1.01203, 0.000550551, 0.195598, 0.20103, 0.415383, 0.190175, 0.415477, 0.377254, 7.86001, 6.3389, 2.82727, 5.81127, 7.58456, 2.10194, 2205.1, 1.09133, 0.231993, 0.266106, 0.289322, 0.408684, 0.243667, 0.422176, 0.262459
109, 0.545, 88.3273, 5467, 2819.45, 32.5576, 5467, 2819.45, 28.4371, 10.0755, 8.37486, 3.64787, 7.37904, 9.94923, 8.54051, 6.71488, 2.9624, 7.22711, 7.96473, 1.09057, 3.15623, 1.01217, 0.000561993, 0.199864, 0.204337, 0.415164, 0.195425, 0.415696, 0.379602, 7.79376, 6.28218, 2.80933, 5.74599, 7.51946, 2.01905, 1944.89, 1.09509, 0.246603, 0.27062, 0.293451, 0.407901, 0.248434, 0.422959, 0.261489
110, 0.55, 88.4225, 5845, 3212.49, 35.7147, 5845, 3212.49, 31.1474, 10.0274, 8.3558, 3.63844, 7.15903, 9.93237, 8.50789, 6.7077, 2.95911, 7.058, 7.96041, 1.09518, 4.40951, 1.01196, 0.000538476, 0.200428, 0.204944, 0.418795, 0.195877, 0.412879, 0.375501, 7.77993, 6.27469, 2.80823, 5.61915, 7.50672, 2.06572, 2168.78, 1.09444, 0.236095, 0.271818, 0.293548, 0.409717, 0.250655, 0.421957, 0.268626
111, 0.555, 88.5175, 5733, 3090.73, 34.3907, 5733, 3090.73, 30.0766, 10.069, 8.41997, 3.65567, 7.58619, 9.99269, 8.48735, 6.69972, 2.94818, 7.35349, 7.93814, 1.09316, 3.10918, 1.01229, 0.000571614, 0.198631, 0.203749, 0.414632, 0.193459, 0.410969, 0.380165, 7.69221, 6.21973, 2.78422, 5.66088, 7.43996, 2.03989, 2036.63, 1.09936, 0.261602, 0.27013, 0.290859, 0.406774, 0.24994, 0.418827, 0.269127
112, 0.56, 88.6123, 5786, 3148.13, 46.2678, 5786, 3148.13, 40.0211, 10.2014, 8.48324, 3.6793, 7.61961, 10.0586, 8.63643, 6.78879, 2.98279, 7.3954, 8.03515, 1.08745, 3.36134, 1.0123, 0.000574419, 0.20083, 0.205345, 0.417168, 0.196288, 0.412754, 0.390339, 7.79821, 6.29, 2.81227, 5.70043, 7.52406, 1.92365, 1854.46, 1.10132, 0.259176, 0.273803, 0.296003, 0.411188, 0.251872, 0.418733, 0.273635
113, 0.565, 88.7068, 5689, 3043.94, 36.8673, 5689, 3043.94, 32.1764, 9.96572, 8.31038, 3.62476, 7.14443, 9.86934, 8.42568, 6.64219, 2.93589, 7.03305, 7.88296, 1.08664, 3.15714, 1.01191, 0.000539961, 0.201395, 0.206535, 0.417074, 0.196291, 0.411157, 0.381073, 7.72402, 6.22551, 2.78996, 5.62481, 7.4572, 2.04939, 2051.86, 1.09619, 0.249482, 0.274882, 0.299581, 0.407119, 0.251197, 0.421112, 0.272289
114, 0.57, 88.8012, 5808, 3171.78, 53.1561, 5808, 3171.78, 45.9978, 10.0269, 8.38583, 3.64443, 7.35358, 9.94019, 8.45774, 6.68137, 2.94334, 7.19232, 7.9108, 1.09409, 3.42813, 1.01202, 0.000550958, 0.204178, 0.207764, 0.41651, 0.200526, 0.409654, 0.382075, 7.71782, 6.23269, 2.78782, 5.63665, 7.45738, 2.07655, 2054.59, 1.09936, 0.267067, 0.275671, 0.298308, 0.408559, 0.253398, 0.417606, 0.270974
115, 0.575, 88.8954, 5797, 3159.58, 53.7201, 5797, 3159.58, 46.4237, 10.0092, 8.36604, 3.64601, 7.47386, 9.92829, 8.43345, 6.65829, 2.93988, 7.26956, 7.89107, 1.0988, 4.09574, 1.01211, 0.000560797, 0.208169, 0.216226, 0.412034, 0.200223, 0.413067, 0.382544, 7.6981, 6.21247, 2.78361, 5.66656, 7.44003, 2.05096, 1962.68, 1.09958, 0.271563, 0.279047, 0.306573, 0.405366, 0.252559, 0.419735, 0.274512
116, 0.58, 88.9893, 5766, 3126, 34.098, 5766, 3126, 29.6786, 10.0839, 8.42268, 3.65918, 7.627, 9.97424, 8.49881, 6.69982, 2.95136, 7.39664, 7.92893, 1.10094, 4.12485, 1.01222, 0.000559755, 0.206958, 0.211773, 0.418326, 0.202056, 0.407181, 0.387772, 7.71782, 6.23508, 2.79141, 5.70836, 7.45981, 2.05526, 1964.62, 1.10006, 0.269698, 0.279078, 0.302433, 0.409404, 0.256036, 0.416103, 0.28143
117, 0.585, 89.0831, 5631, 2981.98, 31.2174, 5631, 2981.98, 27.0472, 9.90599, 8.28139, 3.61659, 7.40809, 9.83554, 8.36702, 6.60852, 2.92294, 7.18014, 7.83707, 1.09966, 4.10081, 1.01221, 0.00055772, 0.208861, 0.216421, 0.416416, 0.201288, 0.410781, 0.379977, 7.63035, 6.16881, 2.77095, 5.60763, 7.3959, 2.24642, 2704.9, 1.09659, 0.255168, 0.277969, 0.301348, 0.405585, 0.255403, 0.421613, 0.273009
118, 0.59, 89.1767, 5700, 3055.38, 44.7473, 5700, 3055.38, 38.7977, 10.0158, 8.34413, 3.63437, 7.51192, 9.88902, 8.43495, 6.62872, 2.92823, 7.2792, 7.84313, 1.09449, 3.40726, 1.01226, 0.000557819, 0.209648, 0.215487, 0.413505, 0.203837, 0.411157, 0.386958, 7.67499, 6.18426, 2.77178, 5.60381, 7.40473, 2.05815, 1945.28, 1.09838, 0.267694, 0.282152, 0.307953, 0.404614, 0.257173, 0.420048, 0.281148
119, 0.595, 89.2701, 5755, 3114.4, 47.1274, 5755, 3114.4, 40.8029, 9.98349, 8.3215, 3.62619, 7.42048, 9.86393, 8.40834, 6.61414, 2.9226, 7.22443, 7.83015, 1.10632, 4.16763, 1.01214, 0.000556223, 0.209382, 0.215515, 0.4141, 0.203116, 0.410562, 0.381104, 7.65878, 6.17086, 2.76968, 5.58306, 7.39223, 2.01246, 1938.43, 1.09587, 0.244943, 0.282204, 0.308998, 0.402423, 0.256468, 0.422239, 0.281868
120, 0.6, 89.3632, 5754, 3113.4, 29.5564, 5754, 3113.4, 25.6629, 9.93736, 8.30423, 3.62432, 7.40014, 9.85786, 8.40051, 6.62661, 2.93284, 7.19944, 7.85582, 1.09677, 3.79887, 1.0122, 0.000563733, 0.209975, 0.215399, 0.416072, 0.204531, 0.411971, 0.381668, 7.68013, 6.20008, 2.78162, 5.61555, 7.42918, 2.03407, 1910.53, 1.09666, 0.251704, 0.281865, 0.305054, 0.406461, 0.259488, 0.421582, 0.28118
121, 0.605, 89.4562, 5671, 3024.56, 28.7903, 5671, 3024.56, 24.9713, 9.95035, 8.32396, 3.62775, 7.50745, 9.8739, 8.38323, 6.61161, 2.92245, 7.2547, 7.82768, 1.09326, 3.54127, 1.01244, 0.00061632, 0.21048, 0.21611, 0.412034, 0.204975, 0.412879, 0.380729, 7.67005, 6.1762, 2.76892, 5.6042, 7.39373, 2.02729, 1964.94, 1.09677, 0.249767, 0.282717, 0.306421, 0.403738, 0.259975, 0.421175, 0.281461
122, 0.61, 89.549, 5698, 3053.43, 30.74, 5698, 3053.43, 26.5944, 9.99754, 8.3413, 3.63502, 7.55264, 9.89269, 8.44359, 6.64235, 2.9361, 7.28235, 7.86154, 1.10025, 4.45885, 1.01252, 0.000623556, 0.210303, 0.216468, 0.412221, 0.204185, 0.41507, 0.387553, 7.69315, 6.1926, 2.77749, 5.60193, 7.41452, 2.03785, 1936.13, 1.099, 0.255594, 0.283066, 0.308962, 0.402548, 0.258435, 0.424743, 0.282807
123, 0.615, 89.6416, 5720, 3076.8, 33.8378, 5720, 3076.8, 29.2106, 10.027, 8.35953, 3.63854, 7.48227, 9.9112, 8.44935, 6.64556, 2.93236, 7.25559, 7.86049, 1.11279, 5.36709, 1.0125, 0.000615665, 0.214543, 0.221375, 0.414601, 0.207617, 0.410625, 0.389181, 7.68482, 6.20057, 2.77656, 5.62654, 7.41749, 1.96863, 1873.27, 1.09763, 0.249522, 0.28492, 0.311806, 0.405647, 0.258854, 0.419578, 0.286376
124, 0.62, 89.7341, 5776, 3137.01, 42.4402, 5776, 3137.01, 36.491, 9.93887, 8.29243, 3.62094, 7.26199, 9.84576, 8.36483, 6.57608, 2.91274, 7.05867, 7.79664, 1.09692, 4.33455, 1.01267, 0.000633141, 0.216289, 0.224239, 0.412253, 0.208375, 0.411658, 0.396099, 7.64231, 6.1604, 2.76565, 5.54147, 7.38234, 2.08696, 1992.96, 1.098, 0.259187, 0.287282, 0.313525, 0.407056, 0.261612, 0.416854, 0.291479
125, 0.625, 89.8263, 5776, 3136.98, 38.8407, 5776, 3136.98, 33.5352, 9.90549, 8.28485, 3.61667, 7.41759, 9.83626, 8.35406, 6.58063, 2.91586, 7.16523, 7.80077, 1.10287, 4.5863, 1.01263, 0.000624745, 0.2168, 0.223518, 0.417042, 0.209942, 0.408747, 0.395536, 7.67355, 6.18737, 2.77477, 5.6378, 7.41585, 1.94456, 1865.48, 1.09627, 0.264834, 0.289769, 0.31587, 0.407713, 0.26412, 0.418075, 0.297145
126, 0.63, 89.9183, 5742, 3100.17, 57.6724, 5742, 3100.17, 49.0881, 9.8976, 8.26754, 3.6088, 7.28339, 9.82284, 8.33584, 6.55355, 2.90346, 7.04603, 7.76554, 1.0968, 3.42969, 1.01294, 0.000652522, 0.217125, 0.225021, 0.410907, 0.209345, 0.413567, 0.409874, 7.59154, 6.12151, 2.75001, 5.53009, 7.34205, 2.01374, 1887.44, 1.10296, 0.273694, 0.292803, 0.321672, 0.405929, 0.264764, 0.418545, 0.296582
127, 0.635, 90.0102, 5704, 3059.63, 61.8375, 5704, 3059.63, 52.5183, 9.86421, 8.20461, 3.59104, 6.92916, 9.74539, 8.35243, 6.54743, 2.90943, 6.81797, 7.76304, 1.09401, 2.72175, 1.01271, 0.000636929, 0.222337, 0.229972, 0.415571, 0.214681, 0.413881, 0.406242, 7.71525, 6.21067, 2.78474, 5.61591, 7.43471, 2.00896, 1952.31, 1.09369, 0.243937, 0.295415, 0.321147, 0.407713, 0.270396, 0.421738, 0.30663
128, 0.64, 90.1018, 5567, 2915.56, 35.789, 5567, 2915.56, 30.6573, 9.78306, 8.14505, 3.57763, 6.87922, 9.69681, 8.26615, 6.48672, 2.89096, 6.76513, 7.71009, 1.09732, 3.60071, 1.01273, 0.00063107, 0.217772, 0.222486, 0.416635, 0.212991, 0.410656, 0.403049, 7.62948, 6.15339, 2.76676, 5.58839, 7.37542, 2.1843, 2630.37, 1.09547, 0.254285, 0.291896, 0.31527, 0.406649, 0.269265, 0.420642, 0.303562
129, 0.645, 90.1933, 5451, 2795.61, 44.1988, 5451, 2795.61, 37.65, 9.71009, 8.10917, 3.57153, 7.02247, 9.67602, 8.17061, 6.41717, 2.8706, 6.8506, 7.64216, 1.09395, 2.59826, 1.01283, 0.000646993, 0.220848, 0.228304, 0.416479, 0.213299, 0.406774, 0.405209, 7.51158, 6.0617, 2.73569, 5.47286, 7.28181, 1.98653, 1912.91, 1.09875, 0.275355, 0.293427, 0.318349, 0.407432, 0.268936, 0.415821, 0.298992
130, 0.65, 90.2846, 5494, 2839.89, 44.4783, 5494, 2839.89, 37.8701, 9.70049, 8.07361, 3.56051, 6.84978, 9.64208, 8.21419, 6.43147, 2.88194, 6.69338, 7.66676, 1.11298, 3.81723, 1.01291, 0.000666615, 0.220782, 0.22838, 0.418044, 0.213116, 0.411126, 0.409216, 7.51603, 6.06353, 2.74022, 5.30195, 7.29176, 2.08613, 2152.49, 1.10058, 0.270738, 0.295662, 0.323024, 0.407933, 0.269146, 0.421237, 0.299806
131, 0.655, 90.3757, 5535, 2881.87, 36.3461, 5535, 2881.87, 30.8835, 9.78689, 8.12539, 3.57694, 6.88966, 9.70218, 8.29408, 6.48321, 2.89791, 6.73632, 7.72948, 1.16214, 35.6722, 1.01305, 0.000678455, 0.223813, 0.231092, 0.419985, 0.21635, 0.410124, 0.414194, 7.59003, 6.10978, 2.75758, 5.3838, 7.34529, 2.15916, 2153, 1.10145, 0.277488, 0.298152, 0.326508, 0.408903, 0.270506, 0.421206, 0.304001
132, 0.66, 90.4666, 5558, 2905.88, 44.9264, 5558, 2905.88, 38.0967, 9.7107, 8.07705, 3.56058, 6.68336, 9.64781, 8.23247, 6.44255, 2.88737, 6.59414, 7.69363, 1.1184, 5.87599, 1.01285, 0.000642506, 0.224161, 0.22956, 0.424869, 0.218499, 0.405428, 0.409842, 7.56718, 6.09287, 2.75283, 5.33312, 7.32944, 2.15947, 2199.44, 1.09916, 0.267313, 0.297306, 0.32146, 0.411032, 0.273359, 0.419265, 0.304408
133, 0.665, 90.5573, 5527, 2873.4, 38.2468, 5527, 2873.4, 32.5271, 9.82308, 8.16307, 3.58756, 6.92321, 9.7476, 8.27191, 6.45574, 2.88515, 6.78418, 7.70665, 1.1647, 39.0997, 1.01324, 0.000678405, 0.223768, 0.229948, 0.420736, 0.217296, 0.403456, 0.414037, 7.51534, 6.04738, 2.73151, 5.32132, 7.27827, 2.15067, 2184.99, 1.10644, 0.285937, 0.298138, 0.323773, 0.405303, 0.27324, 0.418889, 0.304752
134, 0.67, 90.6479, 5637, 2988.53, 37.3215, 5637, 2988.53, 31.6164, 9.83586, 8.16284, 3.58787, 6.88141, 9.74131, 8.3339, 6.50118, 2.90594, 6.74137, 7.74696, 1.17137, 40.6679, 1.01321, 0.000683607, 0.225564, 0.231719, 0.419108, 0.219298, 0.410907, 0.417888, 7.61808, 6.11268, 2.75641, 5.30635, 7.3444, 2.2649, 2314.14, 1.10559, 0.28946, 0.300067, 0.324318, 0.408434, 0.27652, 0.421582, 0.31189
135, 0.675, 90.7383, 5559, 2906.65, 49.4297, 5559, 2906.65, 41.8583, 9.7789, 8.12156, 3.57738, 6.81253, 9.70401, 8.28249, 6.46372, 2.89722, 6.6886, 7.71811, 1.16817, 41.2781, 1.01296, 0.000653528, 0.225239, 0.230176, 0.422834, 0.220077, 0.406712, 0.422928, 7.58922, 6.09398, 2.75249, 5.34778, 7.32829, 2.18228, 2216.48, 1.10494, 0.275538, 0.303806, 0.329412, 0.4105, 0.27865, 0.419046, 0.317587
136, 0.68, 90.8285, 5515, 2860.8, 53.4688, 5515, 2860.8, 45.3392, 9.66065, 8.0465, 3.55327, 6.36948, 9.62931, 8.1234, 6.35055, 2.8551, 6.38761, 7.5958, 1.19226, 44.0378, 1.01279, 0.000644572, 0.227785, 0.232261, 0.418295, 0.223144, 0.404207, 0.41219, 7.54333, 6.06095, 2.73377, 5.39866, 7.28095, 2.12814, 2017.31, 1.09994, 0.262133, 0.303506, 0.327778, 0.401139, 0.280298, 0.421362, 0.318088
137, 0.685, 90.9185, 5537, 2883.59, 40.1177, 5537, 2883.59, 33.9849, 9.5721, 7.97672, 3.52995, 6.22234, 9.55159, 8.0715, 6.31827, 2.84539, 6.26533, 7.57082, 1.16722, 41.8457, 1.01277, 0.000640898, 0.227443, 0.236049, 0.419766, 0.218606, 0.405178, 0.411814, 7.5015, 6.03189, 2.72808, 5.342, 7.26144, 2.14762, 2200.46, 1.09832, 0.25508, 0.303, 0.329984, 0.406649, 0.276735, 0.418295, 0.310763
138, 0.69, 91.0083, 5513, 2858.86, 40.391, 5513, 2858.86, 34.1473, 9.60516, 8.00821, 3.53806, 6.16357, 9.59421, 8.08665, 6.33341, 2.84693, 6.22556, 7.5767, 1.17292, 44.6329, 1.01283, 0.000656325, 0.228739, 0.233703, 0.418576, 0.223498, 0.404959, 0.414507, 7.52273, 6.05354, 2.73049, 5.35179, 7.27781, 2.12758, 2169.86, 1.09983, 0.256927, 0.305169, 0.328525, 0.404458, 0.282596, 0.419077, 0.313486
139, 0.695, 91.098, 5530, 2876.81, 45.0463, 5530, 2876.81, 38.1231, 9.54819, 7.96294, 3.52016, 6.23113, 9.53215, 8.0879, 6.33425, 2.85171, 6.2482, 7.58388, 1.18225, 46.275, 1.01279, 0.000655973, 0.231036, 0.238418, 0.424242, 0.223284, 0.404927, 0.416886, 7.50219, 6.03509, 2.73089, 5.28145, 7.27448, 2.2074, 2189.69, 1.10016, 0.264498, 0.306452, 0.331822, 0.413787, 0.281273, 0.415383, 0.313862
140, 0.7, 91.1875, 5555, 2902.65, 43.9527, 5555, 2902.65, 37.1427, 9.62067, 8.00806, 3.54003, 6.28282, 9.58753, 8.08728, 6.31643, 2.84391, 6.3238, 7.56319, 1.121, 5.58814, 1.01277, 0.00065512, 0.231194, 0.238227, 0.421206, 0.223772, 0.40092, 0.420924, 7.51427, 6.02716, 2.72381, 5.35797, 7.25766, 2.15853, 2206.97, 1.10164, 0.275813, 0.306623, 0.331581, 0.408934, 0.281893, 0.413192, 0.318307
141, 0.705, 91.2768, 5586, 2935.14, 39.1084, 5586, 2935.14, 33.1597, 9.69211, 8.07982, 3.56132, 6.49236, 9.66266, 8.14356, 6.37318, 2.85871, 6.47359, 7.61206, 1.1195, 4.47193, 1.01288, 0.000666002, 0.232849, 0.24085, 0.418921, 0.224493, 0.402924, 0.423742, 7.53894, 6.05232, 2.72979, 5.36742, 7.28111, 2.08834, 1942.41, 1.10263, 0.279839, 0.306783, 0.33071, 0.4105, 0.282918, 0.411345, 0.317775
142, 0.71, 91.3659, 5702, 3057.36, 39.6518, 5702, 3057.36, 33.5799, 9.6784, 8.05389, 3.55572, 6.41042, 9.63592, 8.12904, 6.33807, 2.85131, 6.38129, 7.57734, 1.17649, 53.4502, 1.01311, 0.000691844, 0.231154, 0.238502, 0.416134, 0.22355, 0.405334, 0.429282, 7.5293, 6.03472, 2.72476, 5.33121, 7.26059, 2.34151, 2388.59, 1.10493, 0.289904, 0.306907, 0.332788, 0.407839, 0.281371, 0.41363, 0.321938
143, 0.715, 91.4549, 5625, 2975.72, 70.2369, 5625, 2975.72, 59.0021, 9.59839, 7.99022, 3.53544, 6.40569, 9.58048, 8.11176, 6.33243, 2.85538, 6.35767, 7.58374, 1.18493, 55.065, 1.01294, 0.000672891, 0.235847, 0.243313, 0.417794, 0.228132, 0.40931, 0.430629, 7.52567, 6.04081, 2.73216, 5.31345, 7.27454, 2.4215, 2921.15, 1.1028, 0.282092, 0.30969, 0.33376, 0.406023, 0.286467, 0.421081, 0.325382
144, 0.72, 91.5437, 5631, 2982.33, 48.6184, 5631, 2982.33, 40.9131, 9.67035, 8.02425, 3.54518, 6.53262, 9.60727, 8.21932, 6.3975, 2.88221, 6.44637, 7.65667, 1.19254, 56.0891, 1.01294, 0.000674295, 0.234925, 0.242916, 0.420455, 0.226792, 0.41219, 0.440333, 7.58308, 6.07654, 2.7477, 5.28214, 7.31617, 2.29529, 2331.67, 1.1052, 0.291608, 0.309396, 0.333974, 0.411094, 0.285393, 0.42155, 0.327949
145, 0.725, 91.6323, 5508, 2853.97, 61.3275, 5508, 2853.97, 51.4797, 9.58483, 7.96271, 3.52789, 6.44089, 9.55338, 8.07394, 6.29297, 2.83888, 6.38657, 7.52797, 1.12164, 5.88489, 1.01292, 0.000681535, 0.236097, 0.245355, 0.413004, 0.226733, 0.411001, 0.430691, 7.4851, 6.0049, 2.71615, 5.31334, 7.22883, 2.40723, 2986.47, 1.10199, 0.281858, 0.308084, 0.331629, 0.407588, 0.285005, 0.416416, 0.327949
146, 0.73, 91.7208, 5467, 2811.53, 42.5952, 5467, 2811.53, 36.101, 9.66842, 8.0526, 3.55474, 6.63434, 9.6511, 8.12547, 6.34293, 2.85213, 6.54234, 7.58979, 1.12536, 5.30171, 1.01313, 0.000696318, 0.235275, 0.243546, 0.412253, 0.226994, 0.409748, 0.435731, 7.48886, 6.01871, 2.71822, 5.33294, 7.25097, 2.17954, 2039.1, 1.10697, 0.297982, 0.312514, 0.33888, 0.403112, 0.287151, 0.418889, 0.32726
147, 0.735, 91.809, 5580, 2928.31, 56.3234, 5580, 2928.31, 47.2405, 9.67263, 8.0293, 3.54484, 6.68829, 9.6103, 8.19108, 6.37201, 2.86838, 6.54657, 7.61176, 1.12975, 5.98903, 1.01309, 0.000710942, 0.240682, 0.248145, 0.415508, 0.233193, 0.413661, 0.442117, 7.54314, 6.04634, 2.73595, 5.32296, 7.27819, 2.29367, 2334.2, 1.10461, 0.292884, 0.314006, 0.338601, 0.409435, 0.289987, 0.419735, 0.331299
148, 0.74, 91.8971, 5411, 2754.89, 45.5819, 5411, 2754.89, 38.4174, 9.5623, 7.95501, 3.52549, 6.45589, 9.54886, 8.04733, 6.26569, 2.83201, 6.37088, 7.50783, 1.12714, 6.13878, 1.01313, 0.000717399, 0.239482, 0.248201, 0.409435, 0.230888, 0.41363, 0.436827, 7.3987, 5.93456, 2.69513, 5.09314, 7.15697, 2.18892, 2212.44, 1.10539, 0.291064, 0.315163, 0.340727, 0.403237, 0.290614, 0.419828, 0.325319
149, 0.745, 91.9851, 5434, 2778.21, 42.6958, 5434, 2778.21, 35.9325, 9.42247, 7.87885, 3.49979, 6.3309, 9.46334, 7.9188, 6.19872, 2.8062, 6.2556, 7.43354, 1.19292, 45.6421, 1.01308, 0.000719266, 0.23905, 0.249946, 0.408809, 0.228344, 0.41266, 0.425933, 7.31693, 5.89897, 2.67958, 5.02982, 7.12299, 2.26858, 2377.86, 1.10103, 0.278694, 0.312662, 0.339034, 0.402047, 0.287299, 0.419421, 0.321469
150, 0.75, 92.0729, 5364, 2707.07, 44.0372, 5364, 2707.07, 37.0242, 9.39572, 7.85294, 3.49234, 6.30114, 9.43934, 7.92994, 6.20097, 2.81415, 6.21936, 7.44617, 1.14727, 8.26407, 1.01292, 0.000719266, 0.239964, 0.250937, 0.412534, 0.229021, 0.412879, 0.428406, 7.33277, 5.90754, 2.68912, 5.03511, 7.13927, 2.21096, 2304.72, 1.10018, 0.271477, 0.312466, 0.340125, 0.404802, 0.285799, 0.420611, 0.325758
151, 0.755, 92.1605, 5398, 2741.34, 45.4544, 5398, 2741.34, 38.0892, 9.42166, 7.8764, 3.49808, 6.38434, 9.45811, 7.91892, 6.19238, 2.80538, 6.29151, 7.42291, 1.19065, 47.5644, 1.01294, 0.000725697, 0.24032, 0.251391, 0.408183, 0.229384, 0.41338, 0.423961, 7.29558, 5.88213, 2.67588, 5.0349, 7.10345, 2.28217, 2407.56, 1.10144, 0.27814, 0.312685, 0.342696, 0.400858, 0.284001, 0.420705, 0.321938
152, 0.76, 92.2479, 5203, 2556.18, 43.1463, 5203, 2556.18, 36.2145, 9.50595, 7.91631, 3.50854, 6.33183, 9.49706, 8.02173, 6.25178, 2.82647, 6.22683, 7.4895, 1.12122, 4.92099, 1.01301, 0.000755318, 0.240477, 0.250596, 0.411595, 0.230397, 0.413912, 0.431787, 7.41191, 5.96233, 2.70329, 5.07477, 7.18341, 2.22576, 2344.84, 1.10105, 0.277065, 0.313947, 0.343145, 0.403206, 0.286022, 0.422302, 0.331267
153, 0.765, 92.3352, 5482, 2826.91, 45.7285, 5482, 2826.91, 38.0943, 9.4975, 7.92901, 3.51033, 6.45945, 9.5048, 7.99981, 6.24343, 2.82046, 6.30822, 7.47574, 1.11876, 3.84954, 1.0132, 0.000769181, 0.241381, 0.251487, 0.409435, 0.231407, 0.414319, 0.437954, 7.36839, 5.93272, 2.69342, 5.06603, 7.15445, 2.18713, 2340.93, 1.10368, 0.295817, 0.315406, 0.344938, 0.402016, 0.287218, 0.421738, 0.33662
154, 0.77, 92.4223, 5464, 2808.23, 45.6968, 5464, 2808.23, 38.0361, 9.48036, 7.90515, 3.50209, 6.47842, 9.48533, 7.99662, 6.22823, 2.81746, 6.30384, 7.45753, 1.18854, 49.3464, 1.01329, 0.000771165, 0.244817, 0.254202, 0.412628, 0.235462, 0.412409, 0.445655, 7.34479, 5.90745, 2.68634, 5.02617, 7.1322, 2.46537, 3126.25, 1.10431, 0.292105, 0.317786, 0.347294, 0.406054, 0.289171, 0.418983, 0.337653
155, 0.775, 92.5092, 5283, 2631.92, 44.0255, 5283, 2631.92, 36.6059, 9.51963, 7.92472, 3.51187, 6.52413, 9.50509, 8.05222, 6.26931, 2.83501, 6.34286, 7.50781, 1.13855, 5.71966, 1.01323, 0.000782073, 0.244563, 0.257741, 0.414319, 0.231345, 0.413442, 0.446719, 7.39288, 5.93436, 2.70015, 5.043, 7.16755, 2.19528, 2145.55, 1.10531, 0.287274, 0.318752, 0.350212, 0.408496, 0.287926, 0.419265, 0.335556
156, 0.78, 92.596, 5141, 2493.04, 40.1494, 5141, 2493.04, 33.5012, 9.37327, 7.83285, 3.4795, 6.3492, 9.4184, 7.93107, 6.20127, 2.81195, 6.24194, 7.43954, 1.14127, 7.09931, 1.01291, 0.000710843, 0.24717, 0.257807, 0.412785, 0.236633, 0.414976, 0.439018, 7.37929, 5.92968, 2.69365, 5.08166, 7.16395, 2.39563, 3225.6, 1.09971, 0.282007, 0.320754, 0.349975, 0.405147, 0.292643, 0.422615, 0.34069
157, 0.785, 92.6826, 5223, 2572.61, 41.1955, 5223, 2572.61, 34.3003, 9.42824, 7.87619, 3.49463, 6.42694, 9.44176, 7.95836, 6.21858, 2.81519, 6.3035, 7.44552, 1.11868, 4.99551, 1.01325, 0.000743332, 0.247622, 0.258734, 0.414632, 0.236459, 0.410969, 0.443871, 7.35944, 5.91997, 2.68841, 5.07776, 7.14136, 2.12128, 2319.02, 1.10239, 0.28745, 0.318469, 0.348303, 0.408934, 0.289269, 0.416667, 0.335806
158, 0.79, 92.7691, 5297, 2644.53, 41.5974, 5297, 2644.53, 34.5943, 9.4334, 7.88949, 3.49592, 6.30105, 9.45706, 7.93094, 6.19458, 2.80308, 6.22084, 7.41842, 1.14492, 6.3437, 1.01337, 0.000758632, 0.248842, 0.260904, 0.412722, 0.236707, 0.409122, 0.442117, 7.34974, 5.9065, 2.68074, 5.10304, 7.12371, 2.13405, 2152.53, 1.10403, 0.294192, 0.322093, 0.353069, 0.406242, 0.29171, 0.415602, 0.334335
159, 0.795, 92.8554, 5306, 2653.34, 42.4786, 5306, 2653.34, 35.2592, 9.47939, 7.92513, 3.50868, 6.37133, 9.4966, 8.00776, 6.25668, 2.82911, 6.28857, 7.48708, 1.1508, 8.21668, 1.01345, 0.000746526, 0.249775, 0.259162, 0.41698, 0.240182, 0.409467, 0.45514, 7.39363, 5.95127, 2.70037, 5.14279, 7.1725, 2.12886, 2105.83, 1.10689, 0.295063, 0.323999, 0.354117, 0.409122, 0.29435, 0.417324, 0.341535
160, 0.8, 92.9415, 5275, 2622.66, 41.3153, 5275, 2622.66, 34.3028, 9.48681, 7.92992, 3.51017, 6.33787, 9.51067, 8.00751, 6.25019, 2.82686, 6.25886, 7.48555, 1.13828, 7.04596, 1.01363, 0.00076919, 0.250063, 0.260223, 0.414194, 0.239842, 0.411501, 0.447032, 7.40308, 5.95731, 2.70287, 5.15731, 7.18288, 2.22885, 2418.97, 1.10453, 0.28827, 0.323373, 0.352906, 0.408371, 0.294477, 0.417324, 0.340659
161, 0.805, 93.0275, 5309, 2656.59, 39.6833, 5309, 2656.59, 33.1461, 9.52336, 7.93522, 3.51199, 6.31419, 9.51362, 8.05291, 6.26649, 2.83454, 6.23637, 7.50585, 1.16252, 14.9863, 1.01362, 0.000775697, 0.253305, 0.265433, 0.415821, 0.241041, 0.411658, 0.456705, 7.45141, 5.98858, 2.71305, 5.13924, 7.22305, 2.11926, 2122.08, 1.10431, 0.294932, 0.3265, 0.35792, 0.409122, 0.295726, 0.418357, 0.346544
